105.9	-60.1
105.9	-120
105.9	-180.2
105.9	-289.8
105.9	-390.2
105.9	-454.9
185.4	-550.6
247.2	-550.1
380.6	-515.5
448.2	-476.6
502.4	-430.8
576.7	-342.9
613.9	-285.2
648.6	-193.3
652.1	-101.3
652.7	0.7
652.1	106
650	193.9
615.6	284
578.6	341.1
504.8	428.8
451.9	475.4
383.6	514.8
244.3	549.9
185.1	549.9
105.9	455
105.9	390.8
105.9	290
105.9	180
105.9	120
105.9	60
105.9	0
